order_id,product_name
201901010001027,oil
201901010001027,margarine
201901010001027,salty snack
201901010001027,pot plants
201901010001028,UHT-milk
201901010001028,bottled water
201901010001029,onions
201901010001030,beef
201901010001030,bottled water
201901010001030,misc. beverages
201901010001030,specialty chocolate
201901010001030,shopping bags
201901010001031,pork
201901010001031,whole milk
201901010001031,rolls/buns
201901010001031,bottled beer
201901010001032,canned beer
201901010001032,specialty chocolate
201901010001032,candy
201901010001032,shopping bags
201901010001033,yogurt
201901010001033,margarine
201901010001034,yogurt
201901010001034,whipped/sour cream
201901010001034,flour
201901010001034,margarine
201901010001034,sugar
201901010001034,baking powder
201901010001034,cat food
201901010001034,soda
201901010001034,fruit/vegetable juice
201901010001034,chocolate
201901010001034,hygiene articles
201901010001034,napkins
201901010001034,newspapers
201901010001035,pip fruit
201901010001035,curd
201901010001035,dessert
201901010001035,yogurt
201901010001035,specialty chocolate
201901010001035,specialty bar
201901010001035,newspapers
201901010001035,shopping bags
201901010001036,meat
201901010001036,chicken
201901010001036,root vegetables
201901010001036,whole milk
201901010001036,oil
201901010001037,coffee
201901010001037,misc. beverages
201901010001037,bottled beer
201901010001038,bottled water
201901010001039,bottled beer
201901010001039,liquor
201901010001040,sausage
201901010001040,whole milk
201901010001040,whipped/sour cream
201901010001040,pasta
201901010001040,pet care
201901010001040,fruit/vegetable juice
201901010001041,shopping bags
201901010001042,pork
201901010001042,herbs
201901010001042,other vegetables
201901010001042,yogurt
201901010001042,domestic eggs
201901010001042,specialty bar
201901010001042,dishes
201901010001043,frankfurter
201901010001043,other vegetables
201901010001043,specialty cheese
201901010001043,chewing gum
201901010001044,ice cream
201901010001045,root vegetables
201901010001045,other vegetables
201901010001045,spread cheese
201901010001045,margarine
201901010001045,canned beer
201901010001046,sausage
201901010001046,tropical fruit
201901010001046,grapes
201901010001046,other vegetables
201901010001046,processed cheese
201901010001046,frozen meals
201901010001046,domestic eggs
201901010001046,white bread
201901010001046,salty snack
201901010001046,newspapers
201901010001047,sausage
201901010001047,citrus fruit
201901010001047,pip fruit
201901010001047,root vegetables
201901010001047,other vegetables
201901010001047,whole milk
201901010001047,yogurt
201901010001047,whipped/sour cream
201901010001047,spread cheese
201901010001047,frozen vegetables
201901010001047,pastry
201901010001047,instant coffee
201901010001047,soda
201901010001047,fruit/vegetable juice
201901010001047,hygiene articles
201901010001048,root vegetables
201901010001049,canned vegetables
201901010001050,tropical fruit
201901010001050,whole milk
201901010001050,white bread
201901010001050,brown bread
201901010001050,misc. beverages
201901010001050,bottled beer
201901010001051,grapes
201901010001051,yogurt
201901010001051,UHT-milk
201901010001051,soft cheese
201901010001051,rolls/buns
201901010001051,fruit/vegetable juice
201901010001051,candy
201901010001051,dental care
201901010001051,newspapers
201901010001051,shopping bags
201901010001052,whole milk
201901010001052,pastry
201901010001053,frankfurter
201901010001053,whole milk
201901010001053,yogurt
201901010001053,domestic eggs
201901010001053,brown bread
201901010001053,margarine
201901010001053,fruit/vegetable juice
201901010001053,canned beer
201901010001053,shopping bags
201901010001054,dessert
201901010001054,bottled water
201901010001054,soda
201901010001055,shopping bags
201901010001056,butter
201901010001056,rolls/buns
201901010001056,salt
201901010001057,frankfurter
201901010001057,ham
201901010001057,chicken
201901010001057,whole milk
201901010001057,butter
201901010001057,processed cheese
201901010001057,frozen vegetables
201901010001057,white bread
201901010001057,pastry
201901010001057,soda
201901010001057,fruit/vegetable juice
201901010001057,red/blush wine
201901010001057,chocolate
201901010001057,pot plants
201901010001058,pork
201901010001058,ice cream
201901010001058,soda
201901010001058,cake bar
201901010001059,whole milk
201901010001059,rolls/buns
201901010001059,roll products 
201901010001059,zwieback
201901010001059,bottled beer
201901010001060,brown bread
201901010001061,frozen fish
201901010001061,canned beer
201901010001061,red/blush wine
201901010001062,soda
201901010001062,misc. beverages
201901010001063,whole milk
201901010001063,frozen vegetables
201901010001064,pork
201901010001064,hamburger meat
201901010001064,pip fruit
201901010001064,grapes
201901010001064,root vegetables
201901010001064,other vegetables
201901010001064,whole milk
201901010001064,yogurt
201901010001064,cream cheese 
201901010001064,frozen dessert
201901010001064,sugar
201901010001064,meat spreads
201901010001064,soda
201901010001064,fruit/vegetable juice
201901010001065,whipped/sour cream
201901010001066,frankfurter
201901010001066,pip fruit
201901010001066,root vegetables
201901010001066,curd
201901010001066,yogurt
201901010001066,UHT-milk
201901010001066,white bread
201901010001066,pastry
201901010001066,instant coffee
201901010001066,waffles
201901010001066,dish cleaner
201901010001067,grapes
201901010001067,other vegetables
201901010001067,whole milk
201901010001067,butter
201901010001067,toilet cleaner
201901010001067,newspapers
201901010001068,sausage
201901010001068,grapes
201901010001068,butter
201901010001068,curd
201901010001068,yogurt
201901010001068,whipped/sour cream
201901010001068,beverages
201901010001068,UHT-milk
201901010001068,sliced cheese
201901010001068,processed cheese
201901010001068,rolls/buns
201901010001068,pastry
201901010001068,chocolate
201901010001069,citrus fruit
201901010001069,white bread
201901010001069,liquor
201901010001069,specialty bar
201901010001069,shopping bags
201901010001070,ham
201901010001070,butter
201901010001070,yogurt
201901010001070,hard cheese
201901010001070,ice cream
201901010001070,domestic eggs
201901010001070,misc. beverages
201901010001070,fruit/vegetable juice
201901010001071,chewing gum
201901010001072,beef
201901010001073,beef
201901010001073,tropical fruit
201901010001073,pip fruit
201901010001073,grapes
201901010001073,root vegetables
201901010001073,processed cheese
201901010001073,rolls/buns
201901010001073,white bread
201901010001073,pastry
201901010001073,pasta
201901010001073,specialty vegetables
201901010001073,cat food
201901010001073,soda
201901010001073,misc. beverages
201901010001074,other vegetables
201901010001074,whole milk
201901010001074,yogurt
201901010001074,specialty cheese
201901010001074,cereals
201901010001074,bottled beer
201901010001074,long life bakery product
201901010001075,frankfurter
201901010001075,sausage
201901010001075,ham
201901010001075,other vegetables
201901010001075,domestic eggs
201901010001075,rolls/buns
201901010001075,pastry
201901010001075,long life bakery product
201901010001075,specialty bar
201901010001075,chocolate marshmallow
201901010001076,canned fish
201901010001077,sausage
201901010001077,other vegetables
201901010001077,whole milk
201901010001077,sliced cheese
201901010001077,white bread
201901010001077,baking powder
201901010001077,pickled vegetables
201901010001077,rum
201901010001078,bottled water
201901010001078,soda
201901010001078,fruit/vegetable juice
201901010001078,long life bakery product
201901010001078,chewing gum
201901010001078,candy
201901010001079,specialty cheese
201901010001080,bottled water
201901010001080,soda
201901010001081,bottled water
201901010001081,soda
201901010001081,chewing gum
201901010001082,chicken
201901010001082,beef
201901010001082,whole milk
201901010001082,curd
201901010001082,brown bread
201901010001082,pastry
201901010001082,sauces
201901010001082,pickled vegetables
201901010001082,bottled water
201901010001082,soda
201901010001082,salty snack
201901010001082,waffles
201901010001082,specialty bar
201901010001082,napkins
201901010001082,light bulbs
201901010001083,frankfurter
201901010001083,tropical fruit
201901010001083,dessert
201901010001083,pastry
201901010001083,flour
201901010001083,margarine
201901010001083,sugar
201901010001083,artif. sweetener
201901010001083,sauces
201901010001083,rum
201901010001083,skin care
201901010001084,chicken
201901010001084,citrus fruit
201901010001084,root vegetables
201901010001084,other vegetables
201901010001084,whole milk
201901010001084,yogurt
201901010001084,hard cheese
201901010001084,processed cheese
201901010001084,mayonnaise
201901010001084,frozen vegetables
201901010001084,pastry
201901010001084,roll products 
201901010001084,rice
201901010001084,margarine
201901010001084,sugar
201901010001084,pickled vegetables
201901010001084,bottled water
201901010001084,fruit/vegetable juice
201901010001084,candy
201901010001084,skin care
201901010001084,napkins
201901010001085,chicken
201901010001085,tropical fruit
201901010001085,whole milk
201901010001085,condensed milk
201901010001085,soft cheese
201901010001085,processed cheese
201901010001085,domestic eggs
201901010001085,white bread
201901010001085,pastry
201901010001085,semi-finished bread
201901010001085,soda
201901010001085,long life bakery product
201901010001085,waffles
201901010001085,specialty chocolate
201901010001085,napkins
201901010001085,dishes
201901010001085,kitchen towels
201901010001085,shopping bags
201901010001086,butter
201901010001086,rolls/buns
201901010001086,pastry
201901010001086,bottled water
201901010001086,canned beer
201901010001086,waffles
201901010001087,citrus fruit
201901010001087,root vegetables
201901010001087,dessert
201901010001087,yogurt
201901010001087,UHT-milk
201901010001087,brown bread
201901010001088,whipped/sour cream
201901010001088,beverages
201901010001088,liquor (appetizer)
201901010001089,frankfurter
201901010001089,turkey
201901010001089,citrus fruit
201901010001090,beef
201901010001090,citrus fruit
201901010001090,other vegetables
201901010001090,whole milk
201901010001090,domestic eggs
201901010001090,rolls/buns
201901010001090,brown bread
201901010001090,coffee
201901010001090,soda
201901010001090,salty snack
201901010001090,shopping bags
201901010001091,chicken
201901010001091,other vegetables
201901010001091,white wine
201901010001091,specialty chocolate
201901010001092,sausage
201901010001092,finished products
201901010001092,tropical fruit
201901010001092,pip fruit
201901010001092,other vegetables
201901010001092,butter
201901010001092,curd
201901010001092,dessert
201901010001092,butter milk
201901010001092,yogurt
201901010001092,whipped/sour cream
201901010001092,soft cheese
201901010001092,frozen vegetables
201901010001092,rolls/buns
201901010001092,white bread
201901010001092,brown bread
201901010001092,pastry
201901010001092,pasta
201901010001092,soups
201901010001092,baby food
201901010001092,fruit/vegetable juice
201901010001092,salty snack
201901010001092,waffles
201901010001092,cake bar
201901010001092,chocolate
201901010001092,shopping bags
201901010001093,citrus fruit
201901010001093,whole milk
201901010001093,butter
201901010001093,dessert
201901010001093,UHT-milk
201901010001093,flower (seeds)
201901010001093,shopping bags
201901010001094,ice cream
201901010001094,coffee
201901010001094,waffles
201901010001095,specialty chocolate
201901010001096,frankfurter
201901010001096,herbs
201901010001096,yogurt
201901010001096,UHT-milk
201901010001096,mayonnaise
201901010001096,frozen vegetables
201901010001096,margarine
201901010001096,bottled water
201901010001096,soda
201901010001096,salty snack
201901010001096,seasonal products
201901010001096,detergent
201901010001096,pot plants
201901010001097,pork
201901010001098,UHT-milk
201901010001098,vinegar
201901010001098,waffles
201901010001098,chocolate
201901010001099,UHT-milk
201901010001099,domestic eggs
201901010001099,brown bread
201901010001099,coffee
201901010001099,soda
201901010001099,canned beer
201901010001099,liquor (appetizer)
201901010001099,newspapers
201901010001100,cookware
201901010001101,citrus fruit
201901010001101,butter
201901010001101,UHT-milk
201901010001101,margarine
201901010001101,bottled beer
201901010001102,sausage
201901010001102,hamburger meat
201901010001102,tropical fruit
201901010001102,onions
201901010001102,other vegetables
201901010001102,butter
201901010001102,yogurt
201901010001102,white bread
201901010001102,brown bread
201901010001102,margarine
201901010001102,cat food
201901010001103,frankfurter
201901010001103,root vegetables
201901010001103,other vegetables
201901010001103,domestic eggs
201901010001103,rolls/buns
201901010001103,pastry
201901010001103,soups
201901010001103,Instant food products
201901010001103,bottled water
201901010001104,citrus fruit
201901010001104,yogurt
201901010001104,UHT-milk
201901010001104,cream cheese 
201901010001104,dish cleaner
201901010001104,house keeping products
201901010001104,shopping bags
201901010001105,ham
201901010001105,whole milk
201901010001105,processed cheese
201901010001105,white bread
201901010001105,semi-finished bread
201901010001105,bottled water
201901010001105,soda
201901010001105,fruit/vegetable juice
201901010001105,popcorn
201901010001105,chewing gum
201901010001105,shopping bags
201901010001106,ham
201901010001106,chicken
201901010001106,citrus fruit
201901010001106,pip fruit
201901010001106,herbs
201901010001106,other vegetables
201901010001106,butter
201901010001106,napkins
201901010001107,bottled water
201901010001107,canned beer
201901010001108,popcorn
201901010001108,candy
201901010001109,tropical fruit
201901010001109,pip fruit
201901010001109,other vegetables
201901010001109,cream cheese 
201901010001109,soda
201901010001109,bottled beer
201901010001110,frankfurter
201901010001110,sausage
201901010001110,UHT-milk
201901010001110,frozen meals
201901010001110,frozen dessert
201901010001110,domestic eggs
201901010001110,rolls/buns
201901010001110,pastry
201901010001110,mustard
201901010001110,coffee
201901010001111,hamburger meat
201901010001111,citrus fruit
201901010001111,packaged fruit/vegetables
201901010001111,rolls/buns
201901010001111,vinegar
201901010001111,cocoa drinks
201901010001111,specialty chocolate
201901010001112,soda
201901010001112,candy
201901010001113,sausage
201901010001113,root vegetables
201901010001113,rolls/buns
201901010001113,bottled water
201901010001113,white wine
201901010001113,flower (seeds)
201901010001114,yogurt
201901010001114,sliced cheese
201901010001114,frozen vegetables
201901010001114,frozen meals
201901010001114,pickled vegetables
201901010001114,coffee
201901010001114,instant coffee
201901010001115,meat
201901010001115,other vegetables
201901010001115,whole milk
201901010001115,yogurt
201901010001115,soft cheese
201901010001115,sliced cheese
201901010001115,domestic eggs
201901010001115,margarine
201901010001115,cat food
201901010001115,pet care
201901010001115,coffee
201901010001115,bottled beer
201901010001115,red/blush wine
201901010001115,dish cleaner
201901010001115,napkins
201901010001115,kitchen towels
201901010001116,red/blush wine
201901010001117,UHT-milk
201901010001117,instant coffee
201901010001118,brown bread
201901010001119,semi-finished bread
201901010001120,whole milk
201901010001120,soda
201901010001120,misc. beverages
201901010001120,shopping bags
201901010001121,cat food
201901010001121,dish cleaner
201901010001121,shopping bags
201901010001122,citrus fruit
201901010001122,tropical fruit
201901010001122,pip fruit
201901010001122,grapes
201901010001122,root vegetables
201901010001122,other vegetables
201901010001122,whole milk
201901010001122,curd
201901010001122,dessert
201901010001122,whipped/sour cream
201901010001122,UHT-milk
201901010001122,frozen vegetables
201901010001122,frozen meals
201901010001122,bottled water
201901010001122,fruit/vegetable juice
201901010001122,specialty chocolate
201901010001122,napkins
201901010001123,citrus fruit
201901010001123,other vegetables
201901010001123,butter
201901010001123,soda
201901010001123,bottled beer
201901010001123,canned beer
201901010001123,waffles
201901010001123,chocolate
201901010001123,seasonal products
201901010001124,meat
201901010001124,other vegetables
201901010001124,packaged fruit/vegetables
201901010001124,cream cheese 
201901010001124,margarine
201901010001124,bottled water
201901010001124,salty snack
201901010001125,rolls/buns
201901010001126,root vegetables
201901010001126,whipped/sour cream
201901010001126,salt
201901010001126,fruit/vegetable juice
201901010001126,salty snack
201901010001127,tropical fruit
201901010001127,other vegetables
201901010001127,whole milk
201901010001127,curd
201901010001127,whipped/sour cream
201901010001127,bottled beer
201901010001128,brown bread
201901010001128,oil
201901010001128,sugar
201901010001128,soda
201901010001128,bottled beer
201901010001129,shopping bags
201901010001130,grapes
201901010001130,brown bread
201901010001130,bottled beer
201901010001130,white wine
201901010001131,ham
201901010001131,tropical fruit
201901010001131,cream cheese 
201901010001131,processed cheese
201901010001131,white bread
201901010001131,candy
201901010001132,root vegetables
201901010001132,skin care
201901010001133,ice cream
201901010001133,misc. beverages
201901010001133,canned beer
201901010001133,napkins
201901010001133,shopping bags
201901010001134,tropical fruit
201901010001134,other vegetables
201901010001134,bottled water
201901010001134,bottled beer
201901010001134,napkins
201901010001135,finished products
201901010001135,other vegetables
201901010001135,soda
201901010001135,fruit/vegetable juice
201901010001136,dessert
201901010001137,sparkling wine
201901010001138,other vegetables
201901010001138,yogurt
201901010001138,oil
201901010001138,dental care
201901010001139,misc. beverages
201901010001140,other vegetables
201901010001140,nut snack
201901010001141,misc. beverages
201901010001142,dessert
201901010001142,yogurt
201901010001142,UHT-milk
201901010001142,soda
201901010001142,canned beer
201901010001142,light bulbs
201901010001143,frankfurter
201901010001143,tropical fruit
201901010001143,cream cheese 
201901010001143,rolls/buns
201901010001143,fruit/vegetable juice
201901010001143,kitchen towels
201901010001143,newspapers
201901010001144,sausage
201901010001144,citrus fruit
201901010001144,pip fruit
201901010001144,yogurt
201901010001144,beverages
201901010001144,sliced cheese
201901010001144,sugar
201901010001144,bottled water
201901010001144,soda
201901010001144,cake bar
201901010001145,meat
201901010001145,citrus fruit
201901010001145,root vegetables
201901010001145,other vegetables
201901010001145,whipped/sour cream
201901010001145,semi-finished bread
201901010001145,salty snack
201901010001146,sausage
201901010001146,yogurt
201901010001146,pastry
201901010001146,margarine
201901010001146,soda
201901010001146,bottled beer
201901010001146,flower (seeds)
201901010001147,onions
201901010001148,beef
201901010001148,citrus fruit
201901010001148,onions
201901010001148,herbs
201901010001148,other vegetables
201901010001148,whole milk
201901010001148,yogurt
201901010001148,whipped/sour cream
201901010001148,specialty cheese
201901010001148,brown bread
201901010001148,canned vegetables
201901010001148,bottled water
201901010001148,dish cleaner
201901010001148,abrasive cleaner
201901010001148,hygiene articles
201901010001149,pip fruit
201901010001149,other vegetables
201901010001149,butter
201901010001149,yogurt
201901010001149,whipped/sour cream
201901010001149,brown bread
201901010001149,pastry
201901010001149,fruit/vegetable juice
201901010001149,detergent
201901010001150,ham
201901010001150,hamburger meat
201901010001150,onions
201901010001150,other vegetables
201901010001150,processed cheese
201901010001150,frozen vegetables
201901010001150,domestic eggs
201901010001150,rolls/buns
201901010001150,white bread
201901010001150,cookware
201901010001150,shopping bags
201901010001151,yogurt
201901010001151,newspapers
201901010001152,citrus fruit
201901010001152,grapes
201901010001152,curd
201901010001152,bottled water
201901010001152,waffles
201901010001153,other vegetables
201901010001153,sugar
201901010001154,pork
201901010001154,frozen meals
201901010001154,frozen fish
201901010001154,shopping bags
201901010001155,bathroom cleaner
201901010001156,ham
201901010001156,grapes
201901010001156,spread cheese
201901010001156,ice cream
201901010001156,frozen potato products
201901010001156,white bread
201901010001156,oil
201901010001156,pudding powder
201901010001157,grapes
201901010001157,specialty cheese
201901010001157,pasta
201901010001157,coffee
201901010001157,bottled water
201901010001157,soda
201901010001157,canned beer
201901010001157,brandy
201901010001157,white wine
201901010001158,pastry
201901010001159,citrus fruit
201901010001159,bottled water
201901010001159,red/blush wine
201901010001159,photo/film
201901010001160,photo/film
201901010001161,dessert
201901010001161,white bread
201901010001162,citrus fruit
201901010001162,tropical fruit
201901010001162,pip fruit
201901010001162,long life bakery product
201901010001163,soda
201901010001164,chewing gum
201901010001165,root vegetables
201901010001165,sliced cheese
201901010001165,soda
201901010001165,bottled beer
201901010001166,pork
201901010001166,other vegetables
201901010001167,turkey
201901010001167,whole milk
201901010001167,UHT-milk
201901010001167,fruit/vegetable juice
201901010001168,tropical fruit
201901010001168,other vegetables
201901010001168,soda
201901010001168,candy
201901010001168,shopping bags
201901010001169,sausage
201901010001169,other vegetables
201901010001169,pasta
201901010001169,oil
201901010001169,margarine
201901010001169,coffee
201901010001169,syrup
201901010001169,canned beer
201901010001169,napkins
201901010001169,light bulbs
201901010001169,shopping bags
201901010001170,sausage
201901010001170,meat
201901010001170,other vegetables
201901010001170,brown bread
201901010001170,canned fish
201901010001170,bottled water
201901010001170,canned beer
201901010001170,liquor (appetizer)
201901010001170,shopping bags
201901010001171,pork
201901010001171,tropical fruit
201901010001171,other vegetables
201901010001171,dessert
201901010001171,yogurt
201901010001171,roll products 
201901010001171,flour
201901010001171,rice
201901010001171,coffee
201901010001171,bottled water
201901010001171,soda
201901010001171,fruit/vegetable juice
201901010001171,canned beer
201901010001171,salty snack
201901010001172,sausage
201901010001172,citrus fruit
201901010001172,pip fruit
201901010001172,mayonnaise
201901010001172,brown bread
201901010001172,shopping bags
201901010001173,grapes
201901010001173,chocolate
201901010001173,light bulbs
201901010001174,grapes
201901010001174,pastry
201901010001174,salty snack
201901010001174,light bulbs
201901010001174,shopping bags
201901010001175,other vegetables
201901010001175,yogurt
201901010001175,processed cheese
201901010001175,ketchup
201901010001175,bottled water
201901010001175,male cosmetics
201901010001176,pot plants
201901010001177,bottled water
201901010001177,pot plants
201901010001178,prosecco
201901010001178,hygiene articles
201901010001178,pot plants
201901010001179,UHT-milk
201901010001179,soda
201901010001179,dish cleaner
201901010001179,napkins
201901010001180,bottled water
201901010001180,soda
201901010001180,chewing gum
201901010001180,specialty chocolate
201901010001180,candy
201901010001181,rolls/buns
201901010001181,canned fish
201901010001181,canned beer
201901010001182,specialty chocolate
201901010001183,beef
201901010001183,other vegetables
201901010001183,butter milk
201901010001183,yogurt
201901010001183,whipped/sour cream
201901010001183,cream cheese 
201901010001183,white bread
201901010001183,fruit/vegetable juice
201901010001183,bottled beer
201901010001183,chocolate
201901010001184,tropical fruit
201901010001184,pasta
201901010001184,bottled water
201901010001185,beef
201901010001185,root vegetables
201901010001185,other vegetables
201901010001185,butter
201901010001185,yogurt
201901010001185,rolls/buns
201901010001185,flour
201901010001186,rolls/buns
201901010001186,white wine
201901010001187,berries
201901010001187,root vegetables
201901010001187,whipped/sour cream
201901010001187,roll products 
201901010001187,bottled beer
201901010001188,sausage
201901010001188,hamburger meat
201901010001188,whole milk
201901010001188,rolls/buns
201901010001188,oil
201901010001188,pickled vegetables
201901010001188,softener
201901010001188,hygiene articles
201901010001189,chicken
201901010001189,pork
201901010001189,beef
201901010001189,whole milk
201901010001189,curd
201901010001189,whipped/sour cream
201901010001190,sausage
201901010001190,citrus fruit
201901010001190,whole milk
201901010001190,cream cheese 
201901010001190,processed cheese
201901010001190,frozen vegetables
201901010001190,rolls/buns
201901010001190,pastry
201901010001190,fruit/vegetable juice
201901010001190,chewing gum
201901010001191,shopping bags
201901010001192,canned beer
201901010001193,soda
201901010001193,canned beer
201901010001194,yogurt
201901010001194,UHT-milk
201901010001194,rolls/buns
201901010001195,rolls/buns
201901010001195,red/blush wine
201901010001195,newspapers
201901010001196,rolls/buns
201901010001196,coffee
201901010001197,whole milk
201901010001197,brown bread
201901010001198,citrus fruit
201901010001198,root vegetables
201901010001198,other vegetables
201901010001198,whole milk
201901010001198,curd
201901010001198,yogurt
201901010001198,whipped/sour cream
201901010001198,hard cheese
201901010001198,cream cheese 
201901010001198,domestic eggs
201901010001198,flour
201901010001198,rice
201901010001198,oil
201901010001198,margarine
201901010001198,sugar
201901010001199,citrus fruit
201901010001199,tropical fruit
201901010001199,grapes
201901010001199,whole milk
201901010001199,brown bread
201901010001199,pastry
201901010001200,brown bread
201901010001200,chocolate
201901010001201,tropical fruit
201901010001201,other vegetables
201901010001201,whipped/sour cream
201901010001201,UHT-milk
201901010001201,frozen vegetables
201901010001201,oil
201901010001201,margarine
201901010001201,fruit/vegetable juice
201901010001201,kitchen towels
201901010001202,frankfurter
201901010001202,tropical fruit
201901010001202,butter
201901010001202,whipped/sour cream
201901010001202,frozen vegetables
201901010001202,rolls/buns
201901010001202,sugar
201901010001202,baking powder
201901010001202,bottled water
201901010001202,misc. beverages
201901010001202,long life bakery product
201901010001202,newspapers
201901010001203,coffee
201901010001204,ham
201901010001204,rolls/buns
201901010001204,bottled beer
201901010001204,chewing gum
201901010001205,other vegetables
201901010001205,curd
201901010001205,yogurt
201901010001205,pickled vegetables
201901010001205,bottled water
201901010001206,sausage
201901010001206,whole milk
201901010001206,curd
201901010001206,butter milk
201901010001206,whipped/sour cream
201901010001207,pork
201901010001207,whole milk
201901010001207,margarine
201901010001207,soda
201901010001207,canned beer
201901010001207,newspapers
201901010001208,citrus fruit
201901010001208,yogurt
201901010001208,whipped/sour cream
201901010001208,soda
201901010001208,cookware
201901010001209,tropical fruit
201901010001209,whole milk
201901010001209,domestic eggs
201901010001209,pastry
201901010001209,hygiene articles
201901010001210,other vegetables
201901010001210,yogurt
201901010001210,cream cheese 
201901010001211,pork
201901010001211,whole milk
201901010001211,sugar
201901010001211,soda
201901010001211,long life bakery product
201901010001211,chocolate
201901010001212,chicken
201901010001212,pork
201901010001212,pip fruit
201901010001212,other vegetables
201901010001212,whole milk
201901010001212,tidbits
201901010001212,frozen fish
201901010001212,rolls/buns
201901010001212,margarine
201901010001212,baking powder
201901010001212,soda
201901010001212,bottled beer
201901010001212,white wine
201901010001212,waffles
201901010001212,chocolate
201901010001212,candy
201901010001213,root vegetables
201901010001213,whole milk
201901010001213,yogurt
201901010001213,rolls/buns
201901010001213,pot plants
201901010001214,citrus fruit
201901010001214,cake bar
201901010001214,baby cosmetics
201901010001214,shopping bags
201901010001215,fruit/vegetable juice
201901010001216,beef
201901010001216,tropical fruit
201901010001216,whole milk
201901010001216,ice cream
201901010001216,cat food
201901010001217,frankfurter
201901010001217,sausage
201901010001217,liver loaf
201901010001217,ham
201901010001217,chicken
201901010001217,beef
201901010001217,citrus fruit
201901010001217,tropical fruit
201901010001217,root vegetables
201901010001217,other vegetables
201901010001217,whole milk
201901010001217,butter
201901010001217,curd
201901010001217,yogurt
201901010001217,whipped/sour cream
201901010001217,beverages
201901010001217,soft cheese
201901010001217,hard cheese
201901010001217,cream cheese 
201901010001217,mayonnaise
201901010001217,domestic eggs
201901010001217,rolls/buns
201901010001217,roll products 
201901010001217,flour
201901010001217,pasta
201901010001217,margarine
201901010001217,specialty fat
201901010001217,sugar
201901010001217,soups
201901010001217,skin care
201901010001217,hygiene articles
201901010001217,candles
201901010001218,frankfurter
201901010001218,pip fruit
201901010001218,other vegetables
201901010001218,yogurt
201901010001218,spread cheese
201901010001218,rolls/buns
201901010001218,white bread
201901010001218,pastry
201901010001218,coffee
201901010001218,soda
201901010001218,waffles
201901010001218,hygiene articles
201901010001219,beef
201901010001219,hamburger meat
201901010001219,other vegetables
201901010001219,rolls/buns
201901010001219,brown bread
201901010001219,bottled water
201901010001219,soda
201901010001219,bottled beer
201901010001219,canned beer
201901010001220,ham
201901010001220,pork
201901010001220,hamburger meat
201901010001220,pip fruit
201901010001220,other vegetables
201901010001220,whole milk
201901010001220,butter
201901010001220,curd
201901010001220,dessert
201901010001220,butter milk
201901010001220,whipped/sour cream
201901010001220,domestic eggs
201901010001220,brown bread
201901010001220,roll products 
201901010001220,hygiene articles
201901010001221,shopping bags
201901010001222,pork
201901010001222,root vegetables
201901010001222,other vegetables
201901010001222,specialty fat
201901010001222,sugar
201901010001222,baking powder
201901010001222,cat food
201901010001222,salty snack
201901010001222,waffles
201901010001222,shopping bags
201901010001223,condensed milk
201901010001223,bottled water
201901010001223,misc. beverages
201901010001223,bottled beer
201901010001223,bathroom cleaner
201901010001224,chicken
201901010001224,bottled beer
201901010001224,red/blush wine
201901010001224,newspapers
201901010001225,sausage
201901010001225,meat
201901010001225,butter
201901010001225,domestic eggs
201901010001225,cat food
201901010001226,bottled beer
201901010001226,pot plants
201901010001227,chicken
201901010001227,pork
201901010001227,grapes
201901010001227,other vegetables
201901010001227,domestic eggs
201901010001227,rolls/buns
201901010001227,pastry
201901010001227,soda
201901010001227,specialty bar
201901010001228,finished products
201901010001228,other vegetables
201901010001228,whole milk
201901010001228,whipped/sour cream
201901010001228,margarine
201901010001228,cereals
201901010001228,soda
201901010001228,salty snack
201901010001229,pork
201901010001229,beef
201901010001229,citrus fruit
201901010001229,berries
201901010001229,root vegetables
201901010001229,other vegetables
201901010001229,whole milk
201901010001229,yogurt
201901010001229,cream cheese 
201901010001229,vinegar
201901010001229,oil
201901010001229,cat food
201901010001229,specialty chocolate
201901010001229,detergent
201901010001229,dish cleaner
201901010001229,abrasive cleaner
201901010001229,cleaner
201901010001229,hygiene articles
201901010001229,shopping bags
201901010001230,root vegetables
201901010001230,whole milk
201901010001230,yogurt
201901010001230,frozen potato products
201901010001231,domestic eggs
201901010001231,seasonal products
201901010001231,shopping bags
201901010001232,domestic eggs
201901010001232,specialty bar
201901010001232,seasonal products
201901010001232,shopping bags
201901010001233,bottled water
201901010001233,soda
201901010001234,cling film/bags
201901010001235,other vegetables
201901010001235,rolls/buns
201901010001235,bottled water
201901010001235,fruit/vegetable juice
201901010001235,canned beer
201901010001235,whisky
201901010001235,shopping bags
201901010001236,whole milk
201901010001237,sausage
201901010001237,meat
201901010001237,pork
201901010001237,whole milk
201901010001237,butter
201901010001237,whipped/sour cream
201901010001237,frozen vegetables
201901010001237,frozen dessert
201901010001237,white bread
201901010001237,brown bread
201901010001237,pastry
201901010001237,coffee
201901010001238,sausage
201901010001238,mayonnaise
201901010001238,rolls/buns
201901010001238,canned beer
201901010001238,shopping bags
201901010001239,tropical fruit
201901010001239,sliced cheese
201901010001239,domestic eggs
201901010001239,zwieback
201901010001240,frankfurter
201901010001240,beef
201901010001240,tropical fruit
201901010001240,pip fruit
201901010001240,butter
201901010001240,yogurt
201901010001240,dog food
201901010001240,long life bakery product
201901010001240,cookware
201901010001240,newspapers
201901010001241,frozen potato products
201901010001241,pot plants
